"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","class"
18.85831785,18.85831769,18.8583175,18.85831727,18.858317,18.85831668,18.85831629,18.85831582,18.85831526,18.8583146,18.85831379,18.85831283,18.85831168,18.8583103,18.85830865,18.85830667,18.8583043,18.85830146,NA,18.85829398,NA,18.85828325,18.85827624,NA,NA,18.85824572,18.85823128,18.85821398,NA,18.85816841,NA,18.85810301,18.8580603,NA,18.85794783,18.85787439,NA,NA,18.8575547,18.8574034,NA,NA,18.85674477,18.85643306,18.85605961,18.8556122,18.85507617,18.85443398,18.8536646,18.85274284,18.85163852,18.85031549,18.84873042,18.84683142,18.84455631,NA,18.83856505,18.83465274,18.82996557,NA,18.81762243,NA,NA,18.78833687,18.77447659,NA,18.73797702,18.71414269,18.68558783,18.65137753,18.61039168,18.56128836,18.50245985,NA,18.34754128,18.24637897,18.12518089,17.97997886,17.80601875,17.59760487,17.34791345,17.04876925,16.69037787,16.26100507,15.74659259,15.13029783,14.39194245,NA,14.39194245,15.13029783,15.74659259,NA,16.69037787,17.04876925,17.34791345,17.59760487,17.80601875,17.97997886,18.12518089,18.24637897,0
NA,NA,6761.987177,6764.031439,6766.64537,6769.987718,NA,6779.726172,6786.713709,6795.648444,6807.072996,6821.681195,NA,6864.244474,6894.784487,NA,NA,7047.614784,NA,7233.643563,7367.122968,7537.798698,7756.036148,NA,8391.905188,8848.154062,9431.54451,NA,8391.905188,NA,7756.036148,7537.798698,7367.122968,NA,7129.254079,7047.614784,6983.767602,6933.834997,6894.784487,6864.244474,NA,NA,6807.072996,6795.648444,NA,6779.726172,6774.261468,6769.987718,NA,6764.031439,6761.987177,6760.388432,6759.138111,6758.160279,6757.395552,NA,6756.32976,NA,6755.677895,NA,6755.279199,NA,NA,6754.951653,6754.8862,NA,6754.794979,6754.76367,6754.739185,6754.720036,6754.705061,6754.693349,6754.684189,NA,6754.671424,6754.667042,NA,6754.660936,6754.658841,6754.657202,6754.65592,NA,6754.654134,6754.65352,NA,6754.652666,NA,NA,6754.651964,NA,6754.651714,6754.651628,6754.651561,6754.651509,6754.651468,NA,6754.65141,6754.651391,6754.651375,6754.651363,1
9.664290447,NA,9.664291155,9.664291623,9.664292188,9.664292871,9.664293694,9.664294688,9.664295888,NA,9.664299086,9.664301198,9.664303747,9.664306825,9.66431054,9.664315026,NA,9.664326979,NA,9.664344399,NA,9.664369789,9.664386554,NA,NA,9.664460725,NA,9.664539329,NA,NA,NA,9.664820857,9.664931106,NA,9.665224888,9.665418873,NA,NA,9.666277104,9.666689162,NA,NA,NA,9.669387478,9.670444163,9.671719847,9.673259918,9.675119171,9.677363755,9.680073531,9.683344911,9.687294287,9.692062175,9.697818212,9.704767193,NA,9.723284182,NA,9.750271855,9.768091902,9.789605169,9.81557708,NA,9.88478458,9.930482511,NA,10.05225405,10.13266018,NA,10.34691885,10.48839453,10.65919117,10.86538557,11.11431395,11.41483297,11.77763482,NA,11.77763482,11.41483297,11.11431395,10.86538557,NA,NA,10.34691885,NA,10.13266018,NA,NA,9.930482511,9.88478458,9.846931694,9.81557708,9.789605169,9.768091902,9.750271855,9.735511008,9.723284182,9.713156356,9.704767193,9.697818212,1
NA,NA,1.942589348,1.942533615,1.942461718,1.942368972,NA,1.942094991,1.941895895,NA,1.941307746,1.940880349,1.940329008,1.93961778,1.938700296,1.937516743,1.935989961,1.934020416,NA,1.928202191,1.923974204,1.918520107,1.911484331,1.902408189,1.890699981,1.87559641,1.856112827,1.830979034,1.79855648,NA,NA,1.633176298,1.543391252,1.427568681,1.278157741,1.427568681,1.543391252,1.633176298,1.702777191,1.756731435,NA,1.830979034,1.856112827,1.87559641,1.890699981,1.902408189,1.911484331,1.918520107,NA,1.928202191,NA,1.934020416,1.935989961,1.937516743,1.938700296,NA,1.940329008,NA,1.941307746,NA,1.941895895,1.942094991,1.94224933,NA,1.942461718,NA,1.942589348,1.942632553,NA,1.942692007,1.942712133,1.942727735,1.942739829,NA,1.942756473,1.942762107,1.942766474,1.94276986,1.942772484,1.942774519,1.942776096,NA,1.942778266,1.942779001,NA,1.942780012,NA,1.942780619,1.942780825,1.942780984,NA,NA,1.942781278,1.942781336,1.94278138,NA,1.942781442,1.942781462,1.942781479,1.942781491,0
506.7163315,NA,508.6694498,509.9048259,511.3528586,513.0501543,515.0396209,517.3715525,520.1049007,NA,527.0641393,531.4659605,536.6255072,542.6732134,549.7619664,NA,567.8102795,579.2261039,NA,579.2261039,NA,558.0709707,549.7619664,NA,536.6255072,531.4659605,527.0641393,523.3087649,520.1049007,517.3715525,NA,513.0501543,511.3528586,509.9048259,508.6694498,507.6154996,506.7163315,505.9492142,505.2947549,504.7364088,NA,NA,NA,503.2111668,502.9588142,502.7435218,502.5598471,502.4031466,502.269459,502.1554046,502.0581001,501.9750857,501.9042626,NA,501.7922921,501.7483139,501.7107943,501.6787848,501.6514762,501.6281781,501.6083016,501.591344,501.5768769,NA,501.5540044,NA,501.5373568,501.5308181,NA,501.5204806,501.5164204,501.5129564,501.5100012,501.50748,501.505329,501.5034939,501.5019283,501.5005927,501.4994532,501.498481,501.4976516,501.496944,501.4963404,501.4958253,501.495386,NA,NA,NA,501.4941857,501.4939871,501.4938177,NA,501.4935498,501.4934446,501.4933549,NA,501.493213,501.4931573,501.4931097,501.4930691,1
NA,138.6115997,138.5146243,138.3933821,138.2418007,NA,137.815353,137.519128,137.1487768,NA,136.1068582,135.3831063,NA,133.3469561,131.9325773,130.16427,127.9534686,125.189445,121.7337632,NA,NA,105.2586015,96.81550503,NA,96.81550503,105.2586015,112.0118036,NA,NA,125.189445,127.9534686,130.16427,131.9325773,NA,134.4782456,135.3831063,NA,136.6857505,137.1487768,137.519128,NA,138.0522883,NA,138.3933821,NA,138.6115997,138.6891654,138.7512062,138.8008295,138.8405207,138.8722676,138.8976604,138.9179707,138.934216,138.9472097,NA,138.9659156,138.9725646,138.9778828,NA,138.9855389,138.9882603,NA,138.992178,138.9935706,NA,138.9955753,138.9962879,138.9968579,138.9973138,138.9976784,138.9979701,138.9982033,138.9983899,138.9985392,138.9986585,NA,138.9988304,138.9988915,138.9989403,NA,138.9990107,NA,138.9990557,NA,138.9990844,NA,138.9991029,138.9991094,NA,138.9991188,138.9991222,138.9991249,138.999127,138.9991287,NA,138.9991312,138.9991321,138.9991328,138.9991333,0
6.821421064,NA,6.821421363,6.821421557,6.821421786,NA,6.821422383,6.821422768,6.821423225,6.821423769,6.821424414,6.821425182,NA,6.821427176,6.821428463,6.821429993,6.821431809,6.821433968,NA,NA,6.821443202,6.821447505,6.821452617,6.821458692,NA,6.821474485,NA,NA,6.821511166,6.821528257,6.821548565,6.821572695,6.821601365,NA,6.821675905,6.821723996,6.821781138,6.821849031,6.821929701,6.822025551,6.822139437,6.822274754,NA,6.822626569,6.822853553,6.823123248,6.823443694,6.82382444,6.824276833,6.824814355,6.825453025,6.826211877,6.827113526,NA,6.829457757,NA,6.832767248,NA,6.837439458,NA,NA,6.848291114,6.85334753,NA,6.866493887,NA,6.885053393,6.897027562,NA,6.928159629,6.948245325,6.972110653,7.000466845,NA,7.074191122,7.121756335,NA,7.245422832,7.32520962,7.420010307,7.532650141,NA,7.825506474,8.014450661,8.238949473,8.505693411,NA,NA,8.822631964,8.505693411,8.238949473,NA,7.825506474,7.666486007,7.532650141,7.420010307,7.32520962,7.245422832,7.178272145,7.121756335,1
92692.28705,92692.22208,92692.14022,92692.03706,92691.90707,NA,NA,92691.27676,92690.94901,92690.53601,92690.01558,92689.35978,92688.53341,92687.49208,92686.1799,NA,92682.44283,92679.81729,92676.50882,92672.33978,92667.08634,92660.46643,92652.12461,92641.61301,NA,92611.67612,92590.64348,92564.14005,92530.74282,92488.65864,NA,92368.80352,92284.59738,92178.48842,92044.77949,91876.29159,NA,91396.44044,91059.31333,90634.49622,90099.18009,NA,NA,87503.49434,86153.77455,84452.97968,82309.79173,79609.14,NA,71917.72217,NA,71917.72217,76206.02282,79609.14,82309.79173,84452.97968,86153.77455,87503.49434,88574.60735,NA,90099.18009,NA,NA,91396.44044,91663.97837,91876.29159,92044.77949,92178.48842,NA,92368.80352,92435.62798,92488.65864,92530.74282,NA,92590.64348,92611.67612,92628.36724,92641.61301,92652.12461,92660.46643,92667.08634,NA,NA,92679.81729,92682.44283,92684.52641,NA,92687.49208,92688.53341,92689.35978,92690.01558,NA,92690.94901,92691.27676,92691.53686,92691.74327,92691.90707,92692.03706,92692.14022,92692.22208,0
NA,12.03188774,12.03182167,12.03173932,12.03163669,NA,NA,12.0311507,12.0309031,12.03059453,12.03020995,12.02973067,12.02913335,12.02838891,12.02746114,NA,NA,12.02306791,12.02082968,12.01804021,NA,12.0102311,12.0048314,11.99810186,11.98971496,11.97926252,11.96623585,NA,NA,NA,NA,11.83395839,11.78514606,NA,11.64849606,11.55400787,11.43624902,NA,11.10658342,10.87863239,NA,10.24048405,NA,9.249301509,NA,7.709780407,8.5639371,9.249301509,NA,10.24048405,NA,10.87863239,11.10658342,NA,11.43624902,NA,11.64849606,11.72431218,11.78514606,11.83395839,NA,NA,11.9297677,NA,11.96623585,11.97926252,11.98971496,11.99810186,12.0048314,12.0102311,12.01456375,12.01804021,12.02082968,NA,12.02486384,12.02630488,12.02746114,12.02838891,12.02913335,12.02973067,12.03020995,12.03059453,NA,12.0311507,12.03134937,NA,12.03163669,NA,12.03182167,12.03188774,12.03194076,12.03198331,12.03201744,12.03204483,12.03206681,12.03208444,12.03209859,12.03210994,12.03211905,12.03212636,0
NA,7.556210353,7.556204445,7.5561975,7.556189336,7.556179741,7.556168462,7.556155205,7.556139622,NA,7.556099776,7.55607447,7.556044724,7.55600976,7.555968663,NA,7.555863575,7.555796833,7.555718384,NA,NA,7.555390383,7.555240632,NA,NA,7.55461452,7.554328665,NA,NA,7.553133494,NA,7.551946448,7.55119255,7.5503064,7.549264799,7.548040477,NA,NA,7.542921545,7.540584466,NA,7.534608454,7.530813063,7.526351872,NA,7.514944409,7.507699481,7.499183624,7.489173883,7.477408199,7.463578537,7.447322826,7.428215481,7.405756258,7.379357157,7.348327033,7.311853494,7.268981638,7.218589048,NA,7.089732974,7.007895948,6.911702779,NA,6.665732606,NA,6.325895167,6.110063,NA,6.110063,6.325895167,6.509515929,6.665732606,6.798635063,6.911702779,7.007895948,NA,7.159356411,7.218589048,7.268981638,NA,NA,NA,7.405756258,NA,7.447322826,7.463578537,7.477408199,7.489173883,7.499183624,7.507699481,7.514944409,7.521108082,7.526351872,7.530813063,NA,7.537837409,7.540584466,7.542921545,7.544909831,0
NA,12.0745879,12.07458713,12.07458619,12.07458503,12.07458361,12.07458185,12.07457969,12.07457703,NA,12.07456971,12.07456474,NA,12.07455108,12.07454179,12.07453036,12.07451629,12.07449896,NA,12.07445134,NA,12.07437914,12.07433007,12.07426966,NA,12.07410366,12.07399086,12.07385197,NA,NA,NA,12.07289169,12.07249849,NA,12.07141813,12.070684,12.06978002,12.0686669,12.06729625,12.06560847,12.06353022,12.06097113,12.05781997,12.05393976,12.04916181,12.04327842,12.03603385,12.02711317,12.01612858,12.00260258,NA,11.96543837,11.94018461,NA,11.87079705,11.82364692,11.76558808,11.69409665,11.60606486,11.4976659,11.36418759,11.19982754,10.9974409,NA,10.4413608,NA,9.598203703,9.025262957,9.598203703,10.06349415,10.4413608,10.74822978,10.9974409,NA,11.36418759,11.4976659,11.60606486,11.69409665,11.76558808,11.82364692,11.87079705,11.90908809,NA,11.96543837,11.98594718,12.00260258,NA,NA,12.03603385,12.04327842,NA,NA,12.05781997,12.06097113,12.06353022,12.06560847,12.06729625,12.0686669,12.06978002,12.070684,0
NA,31.21155251,31.2116786,31.21184,31.2120466,31.21231106,31.21264958,31.21308289,31.21363755,NA,31.21525636,31.21641968,31.21790877,31.21981487,31.22225476,NA,31.22937566,31.23449295,31.24104329,31.24942799,NA,31.27389908,31.29148471,31.31399502,31.34280912,31.37969233,31.42690432,31.48733755,31.56469452,NA,31.79046412,31.95270868,32.16038822,32.42622636,32.76650984,33.20208634,NA,34.47333498,33.75964172,33.20208634,NA,NA,32.16038822,31.95270868,31.79046412,31.66371453,31.56469452,31.48733755,NA,31.37969233,NA,31.31399502,31.29148471,NA,31.26016073,31.24942799,31.24104329,31.23449295,31.22937566,NA,31.22225476,NA,31.21790877,31.21641968,31.21525636,31.21434754,31.21363755,31.21308289,NA,31.21231106,31.2120466,31.21184,31.2116786,31.21155251,31.211454,31.21137704,NA,31.21126996,31.21123327,31.2112046,NA,NA,NA,31.21114037,31.21113203,NA,31.21112042,NA,31.21111334,NA,31.21110901,31.21110753,31.21110638,31.21110547,31.21110477,31.21110421,31.21110378,31.21110345,31.21110318,31.21110298,1
29.7411637,29.74082496,29.74041481,29.73991821,29.73931693,NA,29.73770747,29.73664022,29.73534801,NA,29.73188908,29.72959544,29.72681834,29.72345589,29.71938471,NA,29.7084871,29.70126081,29.69251136,29.68191772,NA,29.65356101,29.63475745,29.61199048,NA,29.55104866,29.51063763,NA,29.4024668,29.33073781,NA,29.13873616,29.01141826,NA,28.67061814,28.44463073,28.1710099,27.83971551,27.43859118,26.95291821,26.36487553,25.65288571,24.79082331,23.74705615,24.79082331,25.65288571,26.36487553,26.95291821,NA,27.83971551,28.1710099,28.44463073,28.67061814,28.85726441,29.01141826,NA,29.24388985,NA,29.4024668,29.4617088,29.51063763,29.55104866,NA,NA,29.63475745,NA,29.66909115,29.68191772,29.69251136,29.70126081,29.7084871,29.7144554,29.71938471,NA,29.72681834,29.72959544,29.73188908,29.73378344,29.73534801,29.73664022,29.73770747,29.73858892,29.73931693,29.73991821,NA,NA,NA,29.74144348,29.74167455,NA,NA,NA,29.74226072,29.74234952,29.74242287,NA,29.74253347,29.74257479,29.74260892,29.7426371,0
5953.801853,NA,5953.807425,5953.811089,5953.815501,NA,NA,5953.834905,5953.844173,NA,5953.868765,5953.884938,NA,5953.927849,5953.95607,NA,NA,5954.080193,5954.139479,5954.210855,NA,5954.400236,5954.524784,NA,NA,5955.072579,NA,5955.649229,5956.028463,NA,5957.034697,5957.696449,5958.493142,5959.452292,5960.607027,5961.997229,5963.670913,5965.685885,5968.11174,5971.032261,5974.548319,5978.781353,5983.877563,5990.012964,5997.399462,6006.292174,6016.998239,6029.887426,6045.404904,6064.086621,6086.57781,6113.655278,6146.254235,6185.50059,6232.749846,NA,6358.117457,NA,6539.826534,6659.32798,6803.197501,6659.32798,NA,NA,6358.117457,6289.633909,6232.749846,6185.50059,6146.254235,6113.655278,6086.57781,6064.086621,6045.404904,NA,6016.998239,6006.292174,5997.399462,5990.012964,5983.877563,5978.781353,NA,NA,5968.11174,5965.685885,5963.670913,NA,5960.607027,5959.452292,5958.493142,5957.696449,5957.034697,NA,5956.028463,5955.649229,5955.334227,NA,5954.855248,5954.674728,5954.524784,5954.400236,1
NA,NA,12621.5649,12621.56451,12621.56404,NA,12621.56278,12621.56195,12621.56094,NA,12621.55823,12621.55644,12621.55427,12621.55164,12621.54847,NA,NA,12621.53434,NA,12621.51928,NA,12621.49723,12621.48262,12621.46493,NA,12621.41763,NA,12621.34836,12621.30245,NA,NA,12621.09832,12620.99986,12620.88071,12620.73652,12620.56202,12620.35084,12620.09528,12619.78601,12619.41173,12618.95879,12618.41065,12617.7473,12616.94453,12615.97303,12614.79734,12613.37455,12611.65271,NA,12607.0473,12603.99561,12600.30251,12595.8332,NA,12583.87908,NA,12566.37186,NA,12540.73193,12523.74211,NA,12478.29919,NA,12411.74649,12367.64657,12314.27776,12249.69192,12171.53146,12076.94327,11962.47459,11823.94695,11656.30363,11453.42513,11207.90573,10910.7832,10551.2116,NA,9589.460467,10116.06543,10551.2116,NA,11207.90573,NA,11656.30363,NA,NA,12076.94327,12171.53146,12249.69192,NA,12367.64657,NA,12448.18729,12478.29919,12503.18137,12523.74211,12540.73193,12554.77102,12566.37186,12575.9579,0
NA,10.36590386,10.36590386,10.36590386,10.36590386,10.36590386,10.36590385,10.36590385,10.36590385,10.36590384,10.36590384,10.36590383,10.36590382,10.3659038,10.36590379,NA,NA,10.3659037,10.36590365,10.36590359,NA,10.3659034,10.36590327,10.3659031,10.36590289,10.36590261,10.36590226,10.3659018,10.36590121,10.36590046,10.3658995,10.36589826,10.36589667,10.36589462,10.365892,10.36588864,NA,10.36587877,10.36587166,10.36586253,NA,NA,NA,10.36579164,10.36575981,10.36571896,10.36566652,10.36559921,NA,10.3654019,NA,10.36507682,10.36484227,NA,10.36415474,NA,10.36302196,NA,10.36115556,NA,10.35808043,NA,10.35301375,10.34935812,10.34466575,10.33864263,10.33091135,10.32098748,10.3082492,10.29189835,10.27091041,10.24397029,10.20938997,NA,10.10802714,10.03489337,NA,9.820521617,9.665851358,9.467316656,NA,8.885366179,8.465486092,7.926528124,NA,NA,7.234721823,NA,8.465486092,8.885366179,NA,9.467316656,9.665851358,9.820521617,9.941018883,NA,10.10802714,10.16500267,10.20938997,10.24397029,0
NA,13.58539289,13.58539292,13.58539296,13.585393,NA,NA,13.58539321,13.58539331,13.58539343,13.58539357,13.58539375,13.58539398,13.58539424,13.58539457,13.58539497,13.58539546,13.58539606,NA,13.58539767,13.58539875,13.58540008,13.58540169,13.58540366,13.58540606,13.585409,13.58541258,13.58541695,13.58542228,NA,NA,13.58544643,13.58545826,NA,13.58549032,13.58551184,13.58553809,NA,13.58560923,13.58565696,13.58571521,NA,13.58587306,13.58597895,NA,13.58626592,13.58645842,13.58669337,NA,13.58733007,NA,13.58827846,13.58891467,NA,13.59063878,13.59179536,13.59320693,13.5949297,13.59703228,NA,NA,NA,NA,13.61691131,13.62386012,13.63234092,13.64269146,13.65532396,NA,13.68955813,13.71252321,13.74055133,13.77475874,NA,13.86746111,13.92964799,14.00554506,14.09817496,14.21122674,14.34920275,NA,14.72311887,NA,15.28008216,15.65370598,16.10970169,16.6662296,17.34545378,18.17442478,17.34545378,16.6662296,16.10970169,15.65370598,15.28008216,14.97395042,14.72311887,14.51759797,14.34920275,14.21122674,14.09817496,1
NA,NA,1283.806551,1283.720752,1283.617342,NA,NA,1283.161434,1282.943218,NA,1282.363219,1281.981162,NA,1280.965687,1280.296772,1279.490556,1278.518856,1277.347704,1275.936162,1274.234887,1272.184408,1269.713048,1266.734416,1263.14439,1258.817476,1253.602418,1247.316918,NA,1230.610614,1219.605816,1206.342173,1190.356034,1171.08858,NA,1119.877387,1086.143484,1045.48536,996.4817484,937.4196543,866.2344735,NA,677.0305458,NA,866.2344735,NA,996.4817484,1045.48536,1086.143484,NA,1147.866288,1171.08858,1190.356034,1206.342173,NA,1230.610614,NA,1247.316918,1253.602418,1258.817476,1263.14439,NA,NA,NA,1274.234887,1275.936162,NA,1278.518856,1279.490556,1280.296772,1280.965687,1281.520684,1281.981162,1282.363219,1282.680211,1282.943218,1283.161434,NA,1283.492706,1283.617342,1283.720752,NA,1283.877738,1283.936802,1283.985807,1284.026466,NA,NA,1284.111414,1284.130682,NA,1284.159932,NA,1284.180068,1284.187644,1284.19393,1284.199145,1284.203472,1284.207062,1284.210041,1284.212512,0
NA,NA,3.207066913,3.207025267,3.206972356,3.206905129,3.206819715,3.206711193,3.206573312,NA,3.206175551,3.205892758,3.205533458,3.205076954,3.204496948,3.203760027,NA,3.201634153,NA,NA,NA,3.19266268,3.18872413,3.183720049,3.17736217,3.169284238,NA,3.145980954,NA,3.108363186,3.081618346,3.047637988,3.004464623,NA,2.879917758,2.791369551,NA,NA,2.879917758,2.949611184,3.004464623,3.047637988,NA,3.108363186,3.129413183,3.145980954,3.15902091,3.169284238,NA,3.183720049,NA,3.19266268,3.195762585,3.19820242,3.200122735,NA,3.202823741,3.203760027,3.204496948,NA,3.205533458,3.205892758,3.206175551,3.206398129,3.206573312,3.206711193,3.206819715,3.206905129,3.206972356,3.207025267,3.207066913,3.20709969,3.207125489,3.207145793,3.207161775,3.207174353,3.207184253,3.207192045,3.207198178,3.207203005,NA,NA,3.207212148,3.207214,3.207215458,NA,NA,NA,3.207218779,NA,3.207219566,3.207219839,3.207220053,3.207220222,3.207220355,NA,3.207220543,3.207220607,3.207220658,3.207220699,0
93.00873272,93.02691161,93.04873353,93.07492852,93.10637295,93.14411879,93.18942884,93.24381895,93.30910876,93.38748253,93.48156229,93.59449548,NA,93.8927921,94.08813509,NA,94.60410524,94.94199426,NA,95.83447904,NA,97.12051066,97.96268334,98.9736261,NA,101.6438846,NA,105.4916105,108.0113383,111.0360156,NA,119.0252615,124.2571115,NA,138.0762837,130.5374161,124.2571115,119.0252615,114.6668335,111.0360156,NA,105.4916105,103.3925342,101.6438846,NA,98.9736261,97.96268334,97.12051066,NA,95.83447904,NA,94.94199426,94.60410524,94.32262451,94.08813509,93.8927921,93.7300603,93.59449548,93.48156229,93.38748253,NA,93.24381895,93.18942884,NA,93.10637295,NA,93.04873353,93.02691161,93.00873272,92.99358867,92.98097282,92.9704631,92.9617079,NA,92.94833837,92.94327675,92.93906013,92.93554745,92.93262118,92.93018344,92.92815266,NA,92.92505158,92.92387753,NA,92.92208471,NA,92.92084053,92.92036948,92.91997708,92.91965019,92.91937786,92.919151,92.91896202,92.91880458,NA,92.91856417,92.91847315,92.91839732,92.91833416,1
NA,NA,18966.628,18929.27881,18881.50359,18820.39189,NA,18642.22834,18514.32289,18350.7126,18141.43046,17873.72714,NA,17093.27138,16532.97416,15816.26982,NA,13726.80736,14899.49725,15816.26982,16532.97416,17093.27138,17531.29436,NA,NA,18350.7126,NA,18642.22834,NA,18820.39189,18881.50359,18929.27881,18966.628,NA,19018.65287,19036.49787,19050.44853,NA,19069.88086,19076.54632,19081.75717,19085.83085,NA,19091.50521,NA,19094.97317,19096.16271,19097.09265,NA,19098.388,NA,19099.17967,19099.45122,NA,19099.82947,NA,19100.06065,19100.13994,19100.20193,19100.25039,NA,19100.3179,NA,NA,19100.3733,NA,19100.39302,19100.39978,NA,19100.40919,19100.41242,19100.41495,19100.41692,19100.41847,19100.41967,19100.42062,NA,19100.42193,19100.42238,19100.42274,19100.42301,19100.42323,NA,19100.42353,19100.42363,NA,19100.42377,19100.42382,19100.42386,19100.42389,19100.42391,19100.42393,19100.42395,19100.42396,19100.42397,19100.42397,19100.42398,19100.42398,19100.42399,19100.42399,0
